date,avg_temper,low_temper,high_temper,rainfall,avg_ws,avg_rehumi,total_sunhine,total_sunradi,avg_landtemper,low_grasstemper,avg_humid,day_soilwater,hq_price,mq_price,shipments,CPI
2019-05-02,15.8,7.6,24.4,NA,4.5,51.8,12.8,17.62,15.5,6.7,NA,NA,NA,NA,NA,104.85
2019-05-03,14.9,4.4,25.8,NA,2.3,57.1,12.7,17.08,17.3,3.6,NA,NA,NA,NA,NA,104.85
2019-05-04,16.9,5.7,26.5,NA,2.2,57.8,10.4,13.59,17.9,4.9,NA,NA,NA,NA,NA,104.85
2019-05-05,17.4,7.4,27.2,NA,2.7,55.1,11.6,16.1,19.4,5.9,NA,NA,NA,NA,NA,104.85
2019-05-06,15,7.4,23.1,NA,4.7,49.8,12.2,16.79,18.4,5.8,NA,NA,NA,NA,NA,104.85
2019-05-07,13.7,5.1,22,NA,3.4,45.3,13,17.61,17.9,3,NA,NA,NA,NA,NA,104.85
2019-05-08,15.6,4.8,23.2,NA,2.6,40.1,8.7,13.49,17.1,2.1,NA,NA,NA,NA,NA,104.85
2019-05-09,17.3,9.5,24.5,NA,3.1,35,9.2,15,19.3,8.8,NA,NA,NA,NA,NA,104.85
2019-05-10,17.4,8.6,25.9,NA,2.5,43.3,11,15.44,19.8,6.8,NA,NA,NA,NA,NA,104.85
2019-05-11,17.3,7.2,26.2,NA,2.1,55.5,12.2,16.29,21.5,5.6,NA,NA,NA,NA,NA,104.85
2019-05-12,17.8,10,26.5,NA,2.1,55.4,12.6,16.9,22.5,7.8,NA,NA,NA,NA,NA,104.85
2019-05-13,17.2,8.2,23.3,NA,2.1,70.9,10.4,14.79,22.3,7.4,NA,NA,NA,NA,NA,104.85
2019-05-14,20.6,15.4,26.4,NA,2.3,71.5,10.5,16.04,25.4,14.5,NA,NA,NA,NA,NA,104.85
2019-05-15,20.5,14.5,27.3,NA,2.3,68.3,11.3,15.33,24.1,13.1,NA,NA,NA,NA,NA,104.85
2019-05-16,19.9,13.1,27.9,NA,2.2,67,10.6,15.9,24,12.2,NA,NA,NA,NA,NA,104.85
2019-05-17,19.8,13.6,26.1,5.5,2.4,72.3,7.5,11.2,22.6,11.1,NA,NA,NA,NA,NA,104.85
2019-05-18,17.7,16.6,18.6,56.5,6.3,89.5,0,3.32,18.2,16.2,NA,NA,NA,NA,NA,104.85
2019-05-19,18.9,17.5,20,9,4,91.3,0.2,1.99,18.9,16.8,NA,NA,NA,NA,NA,104.85
2019-05-20,16.7,12.3,20.3,0.2,5,63.6,6.9,11.87,18.1,10,NA,NA,NA,NA,NA,104.85
2019-05-21,16.9,8.1,25.1,NA,3.7,53.1,13.4,18.34,17,6.3,NA,NA,NA,NA,NA,104.85
2019-05-22,18,8.9,27.5,NA,2.5,63.9,13.3,18.17,19.6,5.9,NA,NA,NA,NA,NA,104.85
2019-05-23,21,11.8,30.8,NA,2.1,65.4,13,17.18,21.2,9,NA,NA,NA,NA,NA,104.85
2019-05-24,22.1,13.6,31.2,NA,2.8,62,12.2,16.24,22.2,11.5,NA,NA,NA,NA,NA,104.85
2019-05-25,21.6,14.2,30.3,NA,1.9,57.5,8,14,22.4,11.8,NA,NA,NA,NA,NA,104.85
2019-05-26,21.4,15.9,27.2,0.4,2.8,71.3,7.3,12.89,22.8,14.3,NA,NA,NA,NA,NA,104.85
2019-05-27,19,14.8,21.6,90,5,88.4,0,2.4,19.8,13.3,NA,NA,NA,NA,NA,104.85
2019-05-28,18.4,13.6,24.8,NA,5.3,52.4,10.2,16.82,18,12.1,NA,NA,NA,NA,NA,104.85
2019-05-29,20.8,13.1,29,NA,4,52.5,13.4,17.93,19.2,10.9,NA,NA,NA,NA,NA,104.85
2019-05-30,21.6,15,28.9,0,3.2,47.9,7.2,12.67,20,13.5,NA,NA,NA,NA,NA,104.85
2019-05-31,16.7,13.6,21.5,3.5,2.5,76.6,7.3,12.27,19.5,13.3,NA,NA,NA,NA,NA,104.85
2019-06-01,19,13.4,25.4,NA,2.5,67.6,8.5,14.16,20.4,11.7,NA,NA,NA,NA,NA,104.85
2019-06-02,20.1,14,26.4,NA,2.2,69.4,10.9,14.34,21.3,12.6,NA,NA,NA,NA,NA,104.85
2019-06-03,21.1,13.7,28.6,NA,1.9,64.5,12.8,16.81,22.5,10.8,NA,NA,NA,NA,NA,104.85
2019-06-04,22.4,14.8,28.8,NA,2.4,68.1,11.2,17,23.9,13.2,NA,NA,NA,NA,NA,104.85
2019-06-05,24.3,17.8,31.5,NA,2.6,64.6,12.8,16.6,25.2,16,NA,NA,NA,NA,NA,104.85
2019-06-06,20.7,17.9,25.1,61,3.3,86,3.4,8.09,23.2,15.8,NA,NA,NA,NA,NA,104.85
2019-06-07,20.2,18,23.3,11.5,2.5,85.8,1.6,6.01,21.6,18,NA,NA,NA,NA,NA,104.85
2019-06-08,20.2,17.6,23.8,1,1.9,80.3,6.2,11.3,23.7,16.6,NA,NA,NA,NA,NA,104.85
2019-06-09,19.8,16.6,24.2,NA,2.4,78.1,8.8,15.22,23.2,15.5,NA,NA,NA,NA,NA,104.85
2019-06-10,19.1,16.4,22.9,5,2.1,78.1,1.4,7.83,22,16.6,NA,NA,NA,NA,NA,104.85
2019-06-11,18.8,16.2,22.6,1,1.8,80.1,2.8,7.75,21,16.4,NA,NA,NA,NA,NA,104.85
2019-06-12,20.5,17,25.5,NA,1.9,75.6,8.3,14.83,23.6,16.3,NA,NA,NA,NA,NA,104.85
2019-06-13,20.2,15.8,25.6,NA,2.3,77.1,10.1,15.39,23.9,14.8,NA,NA,NA,NA,NA,104.85
2019-06-14,19.6,16.8,23.9,5,1.7,82.3,0,3.91,20.7,16.3,NA,NA,NA,NA,NA,104.85
2019-06-15,21.3,15.9,27,NA,4.8,70.3,12.1,16.58,21.5,14.6,NA,NA,NA,NA,NA,104.85
2019-06-16,21.7,16.9,27.5,NA,3.1,69.9,9.8,15.03,22.6,14.8,NA,NA,NA,NA,NA,104.85
2019-06-17,21.8,17.4,26.2,NA,2.3,74.9,11,16.25,24.1,16.3,NA,NA,NA,NA,NA,104.85
2019-06-18,21.6,18.3,25.8,NA,1.9,77.3,4.7,9.35,23,17.1,NA,NA,NA,NA,NA,104.85
2019-06-19,23,17.4,28.6,NA,1.9,75.5,10.7,15.74,26.1,16.4,NA,NA,NA,NA,NA,104.85
2019-06-20,24.3,19.3,30.1,NA,2.5,70.1,10,15.25,26.8,18,NA,NA,NA,NA,NA,104.85
2019-06-21,24.2,19.4,29.7,NA,3.1,69.3,12.4,17.07,27.8,17.4,NA,NA,NA,NA,NA,104.85
2019-06-22,22,19.7,25.7,0.5,2.6,77,7,13.74,27.1,18.2,NA,NA,NA,NA,NA,104.85
2019-06-23,21.6,19.3,26.1,0.2,1.8,77.4,6.4,12.82,25.4,18.5,NA,NA,NA,NA,NA,104.85
2019-06-24,23,19.4,27.2,NA,2.2,74.4,10.4,15.99,27.9,18.3,NA,NA,NA,NA,NA,104.85
2019-06-25,22.9,18.4,27.7,NA,2.4,76.6,12.9,16.33,27.9,17.2,NA,NA,NA,NA,NA,104.85
2019-06-26,20.1,17.5,22.8,99,2.4,92.1,0,1.38,21.2,17,NA,NA,NA,NA,NA,104.85
2019-06-27,25.1,22.1,30.1,4.5,2.3,82.6,5.5,11.68,26.4,22,NA,NA,NA,NA,NA,104.85
2019-06-28,23.8,20.2,27.8,NA,2.2,77.6,12.5,17.29,26.3,19.1,NA,NA,NA,NA,NA,104.85
2019-06-29,21.5,20.5,23.2,82.5,1.6,93.4,0,0.92,22.2,20.1,NA,NA,NA,NA,NA,104.85
2019-06-30,24.8,22.3,28.6,NA,2.8,78.4,3.9,10.91,24.9,21.2,NA,NA,NA,NA,NA,104.85
2019-07-01,23.6,20.8,26.1,0.5,1.9,83.6,0,4.65,23.9,20,NA,NA,NA,NA,NA,104.85
2019-07-02,24.8,21.1,30,NA,2.3,73.3,12.8,15.97,26.1,19.8,NA,NA,NA,NA,NA,104.85
2019-07-03,23,19.7,27.3,NA,2.2,77.4,6.5,10.76,23.7,18.5,NA,NA,NA,NA,NA,104.85
2019-07-04,25,19.7,30.5,NA,2.2,71.4,13.1,17.32,25.9,18.3,NA,NA,NA,NA,NA,104.85
2019-07-05,25.2,21,30.8,NA,1.5,74.5,9.9,14.19,26.5,20,NA,NA,NA,NA,NA,104.85
2019-07-06,24.3,19.2,29.3,NA,2.6,73,13.5,17.78,27,17.8,NA,NA,NA,NA,NA,104.85
2019-07-07,23.1,19.3,27.5,NA,3.3,72.9,7,12.51,24.7,17.7,NA,NA,NA,NA,NA,104.85
2019-07-08,22.8,19.9,26.5,0.5,2.6,73.3,7.1,12.67,25,18.1,NA,NA,NA,NA,NA,104.85
2019-07-09,22.9,19.8,26.4,NA,2,76,1.6,8.91,25.1,18.9,NA,NA,NA,NA,NA,104.85
2019-07-10,21.2,20.6,22.7,20,2.7,83.8,0,1.52,21.6,20.3,NA,NA,NA,NA,NA,104.85
2019-07-11,22.3,20.5,25.1,NA,3.8,81.8,1,6.09,22.9,19.6,NA,NA,NA,NA,NA,104.85
2019-07-12,23.8,19.8,29.1,NA,2.3,76,9.5,13.28,25.6,18.4,NA,NA,NA,NA,NA,104.85
2019-07-13,22.8,21,25.5,1,1.5,82.9,2.1,7.84,24.3,20.4,NA,NA,NA,NA,NA,104.85
2019-07-14,24.8,21,29.3,NA,2.2,76.3,9.4,14.56,26.7,20.5,NA,NA,NA,NA,NA,104.85
2019-07-15,24.1,21,28.5,NA,1.5,80.5,6.9,13.27,27.1,20.3,NA,NA,NA,NA,NA,104.85
2019-07-16,23.9,19.9,28.7,NA,1.6,80.8,8.7,12.67,28.5,19.3,NA,NA,NA,NA,NA,104.85
2019-07-17,23.9,19.6,27.7,9.5,2.2,80.3,7.6,12.71,27.9,19,NA,NA,NA,NA,NA,104.85
2019-07-18,22.7,21.6,23.9,15,1.9,88.9,0,3.48,23.5,21.5,NA,NA,NA,NA,NA,104.85
2019-07-19,23.8,23,24.6,54.5,4.2,92,0,0.83,23.8,22.7,NA,NA,NA,NA,NA,104.85
2019-07-20,23.8,22.9,25.1,101,7.3,92,0,1.16,23.8,22.7,NA,NA,NA,NA,NA,104.85
2019-07-21,25,23,28.6,3,2.3,88.3,2.7,6.33,25.6,22.2,NA,NA,NA,NA,NA,104.85
2019-07-22,25.7,22.1,31.5,0,1.7,88.8,5.2,12.03,28.1,21.7,NA,NA,NA,NA,NA,104.85
2019-07-23,26.5,24.2,30.7,NA,2.1,85.9,9.3,14.43,28.6,24,NA,NA,NA,NA,NA,104.85
2019-07-24,25.8,24.5,27.8,NA,1.3,88.4,0,4.21,26.9,24.3,NA,NA,NA,NA,NA,104.85
2019-07-25,26.3,25,29.3,NA,1.8,89.9,1,5.64,27.4,25.2,NA,NA,NA,NA,NA,104.85
2019-07-26,27,25.1,30.2,NA,2.1,88,3.2,9.35,28.8,25,NA,NA,NA,NA,NA,104.85
2019-07-27,26.2,25.5,27,45,1.3,92.9,0,2.58,27.2,25.4,NA,NA,NA,NA,NA,104.85
2019-07-28,27,25.5,29.7,1,2.9,87.5,4.2,8.91,28.2,25,NA,NA,NA,NA,NA,104.85
2019-07-29,27.3,24.2,31.5,NA,2.4,83.6,12.2,15.79,29.5,24.1,NA,NA,NA,NA,NA,104.85
2019-07-30,28.1,25,31.9,NA,2.6,82.4,9.8,15.09,29.5,24.1,NA,NA,NA,NA,NA,104.85
2019-07-31,28.1,24.9,32.6,NA,2.3,83.1,12.2,16.01,30.8,24.4,NA,NA,NA,NA,NA,104.85
2019-08-01,27.9,23.9,32.4,NA,1.8,81.3,13.2,17.1,31.3,23.6,NA,NA,NA,NA,NA,104.85
2019-08-02,28.5,23.8,34,NA,1.6,79.4,13.1,16.53,32.4,23.3,NA,NA,NA,NA,NA,104.85
2019-08-03,28.2,24.4,33.5,NA,2,79.8,8.4,13.91,31.4,24.2,NA,NA,NA,NA,NA,104.85
2019-08-04,28,23.6,32.9,NA,1.9,78.5,11.3,15.21,32.8,23.4,NA,NA,NA,NA,NA,104.85
2019-08-05,28.4,23.5,34,NA,1.6,78.1,12.2,15.49,33.4,23.3,NA,NA,NA,NA,NA,104.85
2019-08-06,27.3,23.9,32.3,3,1.7,80.4,8.2,10.88,31.1,23.6,NA,NA,NA,NA,NA,104.85
2019-08-07,27.5,24.2,32.6,NA,2.3,81,12.1,15.68,32.4,23.9,NA,NA,NA,NA,NA,104.85
2019-08-08,27.9,24,33.6,NA,1.7,77.6,9.8,13.37,33.3,23.8,NA,NA,NA,NA,NA,104.85
2019-08-09,27.8,23.7,32.2,NA,1.4,78,7.7,11.31,31.4,23.2,NA,NA,NA,NA,NA,104.85
2019-08-10,28.3,23.5,32.6,NA,3.6,74.3,11.6,15.03,32.6,23.1,NA,NA,NA,NA,NA,104.85
2019-08-11,27.5,26.2,30.9,2,6.5,80,2.6,7.06,27.1,24.9,NA,NA,NA,NA,NA,104.85
2019-08-12,27.9,26.1,29.8,0.5,4.7,84.3,1.3,5.5,28.1,25.4,NA,NA,NA,NA,NA,104.85
2019-08-13,28.8,24.4,33.8,NA,1.7,79.5,10.7,14.12,32,23.2,NA,NA,NA,NA,NA,104.85
2019-08-14,29.5,25.3,35.1,0.1,1.6,78.4,9.6,14.51,35.1,24.3,NA,NA,NA,NA,NA,104.85
2019-08-15,27.8,25.6,32.9,2.5,4,79.6,4.6,9.38,29.7,24.4,NA,NA,NA,NA,NA,104.85
2019-08-16,26.8,23.3,30.9,NA,3,78,8.6,11.88,29.9,21.8,NA,NA,NA,NA,NA,104.85
2019-08-17,26.4,21.9,30.9,NA,2.3,79.3,12,15.5,31.4,20.7,NA,NA,NA,NA,NA,104.85
2019-08-18,26.1,21.9,31.2,1.5,2.3,73.5,11.7,15.84,31.5,20.5,NA,NA,NA,NA,NA,104.85
2019-08-19,25,19.7,30.8,NA,1.7,75.9,8.3,12.13,30.3,19,NA,NA,NA,NA,NA,104.85
2019-08-20,26,21.6,30.3,NA,2.4,79.3,6.9,9.64,28.8,21,NA,NA,NA,NA,NA,104.85
2019-08-21,26,23.8,29.1,1,1.7,86.5,1.2,6.89,28.4,23.5,NA,NA,NA,NA,NA,104.85
2019-08-22,27.2,24.4,32.3,37.5,3.5,82.1,5.1,8.79,27.7,23.5,NA,NA,NA,NA,NA,104.85
2019-08-23,25.1,22,29.6,0,1.7,79.9,3.5,6.82,26.7,21.1,NA,NA,NA,NA,NA,104.85
2019-08-24,23.8,18.8,29.5,NA,2.3,77.6,6.1,10.64,26.3,18,NA,NA,NA,NA,NA,104.85
2019-08-25,22.8,19.6,27.4,0,1.3,84.3,2.8,6.3,25,18.9,NA,NA,NA,NA,NA,104.85
2019-08-26,23.4,20.4,27.6,0.5,2.3,81.9,6.5,10.69,25.9,19.6,NA,NA,NA,NA,NA,104.85
2019-08-27,23.1,21.3,24.6,27,1,93,0,1.89,24.3,21.2,NA,NA,NA,NA,NA,104.85
2019-08-28,24.2,21.8,28.3,0.4,1.5,87.9,0.9,5.78,25.4,21.3,NA,NA,NA,NA,NA,104.85
2019-08-29,22.1,19.9,23.7,1.5,1.6,91.3,0,2.44,23.2,19.4,NA,NA,NA,NA,NA,104.85
2019-08-30,23,17.8,28.9,NA,2.6,75.5,12.2,15.41,25.3,17.1,NA,NA,NA,NA,NA,104.85
2019-08-31,22.7,17.1,29.2,NA,2.1,79.8,7.8,11.42,24.2,16.3,NA,NA,NA,NA,NA,104.85
2019-09-01,21.2,19,25.4,4,1.2,89.4,0.1,3.42,22.6,18.4,NA,NA,NA,NA,NA,104.85
2019-09-02,21.2,19.3,23,39.5,1.1,93.4,0,1.83,22.2,19.6,NA,NA,NA,NA,NA,104.85
2019-09-03,22.7,21.3,25.2,19,1.6,93.8,0,3.69,24.1,21.7,NA,NA,NA,NA,NA,104.85
2019-09-04,24.1,22.7,26,17.5,2.1,93.3,0,2.43,24.2,22.7,NA,NA,NA,NA,NA,104.85
2019-09-05,25.3,23.3,28.2,2.5,1.8,89.5,1.2,6.36,26.3,22.9,NA,NA,NA,NA,NA,104.85
2019-09-06,25.7,22.2,28.8,8,3.3,85.8,0.7,5.02,26,21.8,NA,NA,NA,NA,NA,104.85
2019-09-07,24.7,21.7,27.1,26,7.8,87.6,1.4,4.23,24.8,21.3,NA,NA,NA,NA,NA,104.85
2019-09-08,23.9,20.7,27.5,1,0.9,91,0.2,5.68,25.6,20.7,NA,NA,NA,NA,NA,104.85
2019-09-09,25.4,22.8,29.9,14.5,2.8,88.9,1.9,6.77,26.4,23,NA,NA,NA,NA,NA,104.85
2019-09-10,25.8,22.8,29.3,NA,2,85,8.9,11.75,28.2,21.9,NA,NA,NA,NA,NA,104.85
2019-09-11,25.2,22.8,29,1.5,2,88.4,3.6,8.26,27.3,22.9,NA,NA,NA,NA,NA,104.85
2019-09-12,22.2,19.4,25,1.5,2.9,82,0.2,5.1,23.6,19.3,NA,NA,NA,NA,NA,104.85
2019-09-13,22.6,18.9,27.5,NA,2,76.1,11.5,14.17,25.9,18.8,NA,NA,NA,NA,NA,104.85
2019-09-14,23.3,16.8,30.3,NA,2.1,79,11.7,13.78,25.9,16.8,NA,NA,NA,NA,NA,104.85
2019-09-15,24.5,20.7,28.8,NA,1.7,81.5,7.1,10.51,26.8,20.4,NA,NA,NA,NA,NA,104.85
2019-09-16,23.7,20.3,28.4,2,2,83.5,6.7,11.02,26.4,20,NA,NA,NA,NA,NA,104.85
2019-09-17,21.6,15.5,27.7,NA,1.8,74.9,11.8,14.01,24.9,15,NA,NA,NA,NA,NA,104.85
2019-09-18,21.9,16.5,29.3,NA,3.1,64.8,10.3,12.8,23.6,15.2,NA,NA,NA,NA,NA,104.85
2019-09-19,19.8,14,25.9,NA,2.5,73.9,11.3,13.57,23.4,13.2,NA,NA,NA,NA,NA,104.85
2019-09-20,20.3,15,25.6,NA,3.2,72.8,6.7,11.47,23.3,14.4,NA,NA,NA,NA,NA,104.85
2019-09-21,18.2,17.2,20.4,71.5,3.6,88.6,0,1.12,18.8,17,NA,NA,NA,NA,NA,104.85
2019-09-22,19.5,17.9,21.7,48.5,4.9,79.1,0,1.28,18.6,16.9,NA,NA,NA,NA,NA,104.85
2019-09-23,18.6,14.8,22.6,0.2,2.7,81,3.8,9.14,21,14.3,NA,NA,NA,NA,NA,104.85
2019-09-24,18,11.5,24.7,NA,2.1,78.6,11,12.91,21,12.2,NA,NA,NA,NA,NA,104.85
2019-09-25,18.5,12.4,25.2,NA,1.7,79.4,8.3,10.33,20.6,12,NA,NA,NA,NA,NA,104.85
2019-09-26,21.1,15,26.8,NA,2.3,78.3,9,11.87,22.6,14.5,NA,NA,NA,NA,NA,104.85
2019-09-27,21.5,17.3,25.6,8,1.6,85,3.6,5.47,22.9,17,NA,NA,NA,NA,NA,104.85
2019-09-28,23.3,20.8,26.7,1,1.4,90.8,3.1,6.6,25.6,20.8,NA,NA,NA,NA,NA,104.85
2019-09-29,24.3,21.1,29.8,NA,1.4,85.6,8.6,10.03,25.7,20.9,NA,NA,NA,NA,NA,104.85
2019-09-30,23.2,20.8,27.2,NA,1.4,87,3.2,6.27,24.8,20.2,NA,NA,NA,NA,NA,104.85
2019-10-01,21,19.3,22.7,48.5,1.7,93,0,1.74,21.9,19.9,NA,NA,NA,NA,NA,104.85
2019-10-02,21.9,19.3,24.1,162.5,5.3,92.6,0,0.58,21.6,19.3,NA,NA,NA,NA,NA,104.85
2019-10-03,22.8,19.6,27.1,0.3,4.6,81,6.8,8.51,23.2,19,NA,NA,NA,NA,NA,104.85
2019-10-04,22.3,16.5,27.1,NA,2,82.4,11,11.86,23.7,16.9,NA,NA,NA,NA,NA,104.85
2019-10-05,19.3,16.2,22.9,NA,4,79.3,4.3,7.06,20.3,15.6,NA,NA,NA,NA,NA,104.85
2019-10-06,18.4,15.3,22.7,0.1,3.2,76.8,8.3,10.45,20.1,15.2,NA,NA,NA,NA,NA,104.85
2019-10-07,16.8,15.8,18.2,6.5,2.2,86,0,1.41,17.8,15.4,NA,NA,NA,NA,NA,104.85
2019-10-08,17.1,9.9,23.1,NA,4,69.1,8.8,9.64,18,8.3,NA,NA,NA,NA,NA,104.85
2019-10-09,14.2,8.7,21.9,NA,2.4,63.4,11.2,12.44,15.2,5.9,NA,NA,NA,NA,NA,104.85
2019-10-10,15.6,7.5,23.6,NA,1.9,67.9,11.1,11.77,16.6,6.5,NA,NA,NA,NA,NA,104.85
2019-10-11,18.3,11.4,26.2,NA,1.8,67.4,11,11.5,19.1,11,NA,NA,NA,NA,NA,104.85
2019-10-12,17.4,11.3,25.2,NA,2,71.9,11,11.3,18.4,10.3,NA,NA,NA,NA,NA,104.85
2019-10-13,15.6,8.8,22.6,NA,2.1,72.3,10.9,11.61,17.1,8.1,NA,NA,NA,NA,NA,104.85
2019-10-14,15.3,9.8,23.6,NA,3.6,74.5,10.7,10.97,16.5,9.1,NA,NA,NA,NA,NA,104.85
2019-10-15,13.9,10.3,18.9,NA,2.7,76.9,2.2,4.87,15,9.1,NA,NA,NA,NA,NA,104.85
2019-10-16,13.5,7.7,20,NA,2.1,79.9,10.3,10.9,15.8,7.1,NA,NA,NA,NA,NA,104.85
2019-10-17,14.5,8.9,21,NA,2.1,79.3,4.3,8,16,8.1,NA,NA,NA,NA,NA,104.85
2019-10-18,16.3,12.1,19.3,NA,1.3,80.5,0,1.95,16.2,11.1,NA,NA,NA,NA,NA,104.85
2019-10-19,18,14,24.3,NA,2.7,74.5,10.2,10.91,18.5,11.6,NA,NA,NA,NA,NA,104.85
2019-10-20,16.4,10.8,23.4,NA,2,80.6,9.6,10.32,17.7,9.1,NA,NA,NA,NA,NA,104.85
2019-10-21,15.8,11.3,22.8,NA,2.2,76.8,10.2,10.6,17,9.8,NA,NA,NA,NA,NA,104.85
2019-10-22,16.4,10,23.5,NA,2,78.6,9.4,9.54,16.6,8,NA,NA,NA,NA,NA,104.85
2019-10-23,17.3,13.9,21.5,NA,2.1,74.6,3.4,5.48,17.1,12.8,NA,NA,NA,NA,NA,104.85
2019-10-24,17.3,12.4,24.1,NA,1.8,76.4,4.2,6.66,18,11,NA,NA,NA,NA,NA,104.85
2019-10-25,18,10.8,24.5,NA,2.3,70.1,9.1,9,17.3,10,NA,NA,NA,NA,NA,104.85
2019-10-26,14.3,11.4,17.9,NA,4.8,62.3,8.8,9.99,15.6,9.2,NA,NA,NA,NA,NA,104.85
2019-10-27,12,6.8,18.5,NA,3.4,65.3,8.9,9.01,13.4,5.3,NA,NA,NA,NA,NA,104.85
2019-10-28,11.3,4.6,18,NA,2.1,75.3,9.3,9.88,12.9,3.3,NA,NA,NA,NA,NA,104.85
2019-10-29,12.9,7.2,20.2,NA,3.3,70.4,9,8.62,13.4,6.4,NA,NA,NA,NA,NA,104.85
2019-10-30,13.2,7.9,19.4,NA,3.9,64.8,9.9,10.12,13.1,5.5,NA,NA,NA,NA,NA,104.85
2019-10-31,13.6,4.5,21.3,NA,3.2,69.3,9.8,9.88,13.3,3.6,NA,NA,NA,NA,NA,104.85
2019-11-01,16,10.7,24.2,NA,2.6,72,9.2,8.96,15.4,8,NA,NA,NA,NA,NA,104.85
2019-11-02,14.5,7.5,21,NA,1.6,80.1,8.3,7.57,14.9,7,NA,NA,NA,NA,NA,104.85
2019-11-03,14.9,8.8,22.8,NA,2.1,70.1,6.2,7.1,15.2,7.6,NA,NA,NA,NA,NA,104.85
2019-11-04,14.1,8.6,19.4,0.5,1.8,77.1,6.3,7.28,15,7.2,NA,NA,NA,NA,NA,104.85
2019-11-05,14.4,9.8,20.6,NA,2.8,76,9,8.96,14.7,8.5,NA,NA,NA,NA,NA,104.85
2019-11-06,13.4,7.7,21.4,NA,2.9,66.8,9.5,9.21,12.7,5.6,NA,NA,NA,NA,NA,104.85
2019-11-07,13.1,9.3,18.8,NA,4.1,65.3,7.7,7.11,12.9,6.2,NA,NA,NA,NA,NA,104.85
2019-11-08,11,6.9,16.6,NA,4.4,44.4,9.4,9.6,10.1,3.9,NA,NA,NA,NA,NA,104.85
2019-11-09,11.5,5.7,19.7,NA,3.7,43.9,9.5,9.24,10.1,2.3,NA,NA,NA,NA,NA,104.85
2019-11-10,11,1.9,16.8,7.5,2.1,72,4.3,5.18,11,1.4,NA,NA,NA,NA,NA,104.85
2019-11-11,12.7,8.6,18,NA,4.1,73.8,7.8,6.89,11.4,6.4,NA,NA,NA,NA,NA,104.85
2019-11-12,11.7,6.5,17.2,NA,2.4,70,8.4,8.08,11,3.4,NA,NA,NA,NA,NA,104.85
2019-11-13,11.2,4.5,15.8,0,2.6,73.8,0.3,2.91,10.5,2.5,NA,NA,NA,NA,NA,104.85
2019-11-14,5.9,-0.2,11.3,NA,4,57.1,9.1,8.97,7.1,-1.8,NA,NA,NA,NA,NA,104.85
2019-11-15,7.5,-2.1,16.1,NA,2,72.3,9.2,8.37,7.2,-3.3,NA,NA,NA,NA,NA,104.85
2019-11-16,10.8,2,19.6,NA,1.6,82.8,8.3,7.26,10.3,1,NA,NA,NA,NA,NA,104.85
2019-11-17,14.8,7.4,20.8,0.5,2.2,86.8,0.1,1.81,13.3,5.9,NA,NA,NA,NA,NA,104.85
2019-11-18,10.6,5.7,19.9,17,6.9,68.1,0.9,3.2,10.9,3.5,NA,NA,NA,NA,NA,104.85
2019-11-19,6.6,2.2,9,NA,4.8,60.8,6.6,5.63,5.6,0.4,NA,NA,NA,NA,NA,104.85
2019-11-20,5.4,-0.6,11.8,NA,2.8,57,9,8.64,4.5,-2.7,NA,NA,NA,NA,NA,104.85
2019-11-21,6.8,-2.1,14.2,NA,2.4,63.1,8.6,7.64,5.4,-3.7,NA,NA,NA,NA,NA,104.85
2019-11-22,10.4,3.5,18.1,NA,2.3,77.5,9,7.75,9.2,2.6,NA,NA,NA,NA,NA,104.85
2019-11-23,12,3.9,19.1,NA,2.2,79.6,9,7.9,10.4,2,NA,NA,NA,NA,NA,104.85
2019-11-24,14.7,11.8,21.2,0.5,2.6,81.4,4.8,4.92,14.9,10.3,NA,NA,NA,NA,NA,104.85
2019-11-25,6.8,4.2,12,NA,4.8,59.1,0.7,3.49,7.4,2.8,NA,NA,NA,NA,NA,104.85
2019-11-26,9.2,1.3,14.6,NA,2.6,72.6,4,5.22,8.3,0.1,NA,NA,NA,NA,NA,104.85
2019-11-27,8.6,6.1,10.3,0,3.7,61.5,0.1,2.23,8.3,4.4,NA,NA,NA,NA,NA,104.85
2019-11-28,7.8,3,15.2,NA,3.6,58.1,7.7,11.15,6.1,1.2,NA,NA,NA,NA,NA,104.85
2019-11-29,6.2,1.5,12.8,NA,4.6,50.4,9,13.41,4.7,-0.1,NA,NA,NA,NA,NA,104.85
2019-11-30,7.4,-3.1,15.2,0.5,1.8,63.8,8.6,12.32,6.3,-3.8,NA,NA,NA,NA,NA,104.85
2019-12-01,7.9,6.8,8.9,19.5,2.9,87.6,0,1.1,7.8,6,NA,NA,NA,NA,NA,104.85
2019-12-02,6.3,3.8,8.7,NA,5.9,66.1,4.3,7.73,5.4,2.8,NA,NA,NA,NA,NA,104.85
2019-12-03,4.2,0.1,9.4,NA,2.9,73.6,3.5,8.81,3.7,-0.9,NA,NA,NA,NA,NA,104.85
2019-12-04,4.8,-1.8,12.2,NA,2.3,70.3,5.3,7.59,0.5,-2.9,NA,NA,NA,NA,NA,104.85
2019-12-05,3.1,-1.6,7.8,NA,4,64.6,8.5,12.37,2.7,-2.3,NA,NA,NA,NA,NA,104.85
2019-12-06,-0.3,-2.9,4.4,NA,4.3,35.4,5.4,9.74,0,-3.7,NA,NA,NA,NA,NA,104.85
2019-12-07,3.4,-2.6,9.4,NA,4.2,51.1,8.9,12.34,1.6,-3.6,NA,NA,NA,NA,NA,104.85
